22,3DES_EDE_CBC
23,RC4_40
24,RC4_128
25,DES40_CBC
26,DES_CBC
27,3DES_EDE_CBC
3,RC4_40
30,DES_CBC
31,3DES_EDE_CBC
32,RC4_128
33,IDEA_CBC
34,DES_CBC
35,3DES_EDE_CBC
36,RC4_128
37,IDEA_CBC
38,DES_CBC_40
39,RC2_CBC_40
4,RC4_128
40,RC4_40
41,DES_CBC_40
42,RC2_CBC_40
43,RC4_40
44,NULL
45,NULL
46,NULL
47,AES_128_CBC
48,AES_128_CBC
4865,AES_128_GCM
4866,AES_256_GCM
4867,CHACHA20_POLY1305
4868,AES_128_CCM
4869,AES_128_CCM
49,AES_128_CBC
49153,NULL
49154,RC4_128
49155,3DES_EDE_CBC
49156,AES_128_CBC
49157,AES_256_CBC
49158,NULL
49159,RC4_128
49160,3DES_EDE_CBC
49161,AES_128_CBC
49162,AES_256_CBC
49163,NULL
49164,RC4_128
49165,3DES_EDE_CBC
49166,AES_128_CBC
49167,AES_256_CBC
49168,NULL
49169,RC4_128
49170,3DES_EDE_CBC
49171,AES_128_CBC
49172,AES_256_CBC
49173,NULL
49174,RC4_128
49175,3DES_EDE_CBC
49176,AES_128_CBC
49177,AES_256_CBC
49178,3DES_EDE_CBC
49179,3DES_EDE_CBC
49180,3DES_EDE_CBC
49181,AES_128_CBC
49182,AES_128_CBC
49183,AES_128_CBC
49184,AES_256_CBC
49185,AES_256_CBC
49186,AES_256_CBC
49187,AES_128_CBC
49188,AES_256_CBC
49189,AES_128_CBC
49190,AES_256_CBC
49191,AES_128_CBC
49192,AES_256_CBC
49193,AES_128_CBC
49194,AES_256_CBC
49195,AES_128_GCM
49196,AES_256_GCM
49197,AES_128_GCM
49198,AES_256_GCM
49199,AES_128_GCM
49200,AES_256_GCM
49201,AES_128_GCM
49202,AES_256_GCM
49203,RC4_128
49204,3DES_EDE_CBC
49205,AES_128_CBC
49206,AES_256_CBC
49207,AES_128_CBC
49208,AES_256_CBC
49209,NULL
49210,NULL
49211,NULL
49212,ARIA_128_CBC
49213,ARIA_256_CBC
49214,ARIA_128_CBC
49215,ARIA_256_CBC
49216,ARIA_128_CBC
49217,ARIA_256_CBC
49218,ARIA_128_CBC
49219,ARIA_256_CBC
49220,ARIA_128_CBC
49221,ARIA_256_CBC
49222,ARIA_128_CBC
49223,ARIA_256_CBC
49224,ARIA_128_CBC
49225,ARIA_256_CBC
49226,ARIA_128_CBC
49227,ARIA_256_CBC
49228,ARIA_128_CBC
49229,ARIA_256_CBC
49230,ARIA_128_CBC
49231,ARIA_256_CBC
49232,ARIA_128_GCM
49233,ARIA_256_GCM
49234,ARIA_128_GCM
49235,ARIA_256_GCM
49236,ARIA_128_GCM
49237,ARIA_256_GCM
49238,ARIA_128_GCM
49239,ARIA_256_GCM
49240,ARIA_128_GCM
49241,ARIA_256_GCM
49242,ARIA_128_GCM
49243,ARIA_256_GCM
49244,ARIA_128_GCM
49245,ARIA_256_GCM
49246,ARIA_128_GCM
49247,ARIA_256_GCM
49248,ARIA_128_GCM
49249,ARIA_256_GCM
49250,ARIA_128_GCM
49251,ARIA_256_GCM
49252,ARIA_128_CBC
49253,ARIA_256_CBC
49254,ARIA_128_CBC
49255,ARIA_256_CBC
49256,ARIA_128_CBC
49257,ARIA_256_CBC
49258,ARIA_128_GCM
49259,ARIA_256_GCM
49260,ARIA_128_GCM
49261,ARIA_256_GCM
49262,ARIA_128_GCM
49263,ARIA_256_GCM
49264,ARIA_128_CBC
49265,ARIA_256_CBC
49266,CAMELLIA_128_CBC
49267,CAMELLIA_256_CBC
49268,CAMELLIA_128_CBC
49269,CAMELLIA_256_CBC
49270,CAMELLIA_128_CBC
49271,CAMELLIA_256_CBC
49272,CAMELLIA_128_CBC
49273,CAMELLIA_256_CBC
49274,CAMELLIA_128_GCM
49275,CAMELLIA_256_GCM
49276,CAMELLIA_128_GCM
49277,CAMELLIA_256_GCM
49278,CAMELLIA_128_GCM
49279,CAMELLIA_256_GCM
49280,CAMELLIA_128_GCM
49281,CAMELLIA_256_GCM
49282,CAMELLIA_128_GCM
49283,CAMELLIA_256_GCM
49284,CAMELLIA_128_GCM
49285,CAMELLIA_256_GCM
49286,CAMELLIA_128_GCM
49287,CAMELLIA_256_GCM
49288,CAMELLIA_128_GCM
49289,CAMELLIA_256_GCM
49290,CAMELLIA_128_GCM
49291,CAMELLIA_256_GCM
49292,CAMELLIA_128_GCM
49293,CAMELLIA_256_GCM
49294,CAMELLIA_128_GCM
49295,CAMELLIA_256_GCM
49296,CAMELLIA_128_GCM
49297,CAMELLIA_256_GCM
49298,CAMELLIA_128_GCM
49299,CAMELLIA_256_GCM
49300,CAMELLIA_128_CBC
49301,CAMELLIA_256_CBC
49302,CAMELLIA_128_CBC
49303,CAMELLIA_256_CBC
49304,CAMELLIA_128_CBC
49305,CAMELLIA_256_CBC
49306,CAMELLIA_128_CBC
49307,CAMELLIA_256_CBC
49308,AES_128_CCM
49309,AES_256_CCM
49310,AES_128_CCM
49311,AES_256_CCM
49312,AES_128_CCM_8
49313,AES_256_CCM
49314,AES_128_CCM
49315,AES_256_CCM
49316,AES_128_CCM
49317,AES_256_CCM
49318,AES_128_CCM
49319,AES_256_CCM
49320,AES_128_CCM
49321,AES_256_CCM
49322,AES_128_CCM
49323,AES_256_CCM
49324,AES_128_CCM
49325,AES_256_CCM
49326,AES_128_CCM
49327,AES_256_CCM
49328,AES_128_GCM
49329,AES_256_GCM
49330,AES_128_CCM
49331,AES_256_CCM
5,RC4_128
50,AES_128_CBC
51,AES_128_CBC
52,AES_128_CBC
52228,CHACHA20_POLY1305
52229,CHACHA20_POLY1305
52243,CHACHA20_POLY1305
52244,CHACHA20_POLY1305
52328,CHACHA20_POLY1305
52329,CHACHA20_POLY1305
52330,CHACHA20_POLY1305
52331,CHACHA20_POLY1305
52332,CHACHA20_POLY1305
52333,CHACHA20_POLY1305
52334,CHACHA20_POLY1305
52392,CHACHA20_POLY1305
52393,CHACHA20_POLY1305
52394,CHACHA20_POLY1305
52395,CHACHA20_POLY1305
52396,CHACHA20_POLY1305
52397,CHACHA20_POLY1305
52398,CHACHA20_POLY1305
53,AES_256_CBC
53249,AES_128_GCM
53250,AES_256_GCM
53251,AES_128_CCM
53253,AES_128_CCM
54,AES_256_CBC
55,AES_256_CBC
56,AES_256_CBC
57,AES_256_CBC
58,AES_256_CBC
59,NULL
6,RC2_CBC_40
60,AES_128_CBC
61,AES_256_CBC
62,AES_128_CBC
63,AES_128_CBC
64,AES_128_CBC
65,CAMELLIA_128_CBC
66,CAMELLIA_128_CBC
67,CAMELLIA_128_CBC
68,CAMELLIA_128_CBC
69,CAMELLIA_128_CBC
7,IDEA_CBC
70,CAMELLIA_128_CBC
8,DES40_CBC
9,DES_CBC
